Account Balance,Duration of Credit (month),Value Savings/Stocks,Credit Amount
1,30,1,3857
1,24,1,1603
4,21,1,2241
1,24,1,2384
4,4,1,601
4,39,3,2569
4,15,3,1316
4,60,1,10366
4,18,2,1568
4,18,3,629
4,6,3,1750
4,24,2,3488
4,18,1,1800
4,24,2,4151
2,15,2,2631
4,21,5,5248
2,18,5,2899
2,18,1,6204
4,12,1,804
4,36,1,3595
4,36,4,5711
3,15,1,2687
1,15,1,3643
4,10,1,2146
1,10,1,2315
4,5,1,3448
4,15,1,2708
4,11,1,1393
3,10,1,1275
4,9,1,1313
4,12,1,1493
4,22,3,2675
2,9,1,2118
4,36,3,909
4,12,1,1258
4,15,2,1569
4,6,3,1236
4,36,3,7678
4,6,3,660
4,24,3,2835
4,24,1,2670
4,12,3,3447
4,15,1,3568
2,21,1,3652
1,24,1,3660
3,9,2,1126
3,6,1,683
3,12,1,2251
4,12,5,4675
2,21,1,2353
1,21,4,3357
4,6,1,672
1,6,3,338
4,9,1,2697
4,9,3,2507
4,15,1,1478
4,12,5,3565
4,15,3,2221
4,6,5,1898
2,6,2,1449
4,15,4,960
4,36,1,8133
4,9,2,2301
4,6,2,1743
2,12,4,983
4,18,1,2320
1,12,1,339
3,24,1,5152
3,24,1,3749
4,9,5,3074
4,24,2,1469
1,6,1,1374
4,6,5,783
1,21,1,2606
4,54,5,9436
4,12,5,930
4,48,5,2751
4,6,4,250
2,24,1,1201
1,6,1,662
4,15,5,1300
4,24,1,1559
3,12,1,3016
4,15,1,1360
4,6,2,1204
4,10,3,1597
4,12,2,2073
4,11,4,2142
1,10,5,2132
4,10,1,1546
4,24,4,1287
4,10,2,1418
3,6,1,1343
4,18,5,2662
4,18,1,6070
4,24,5,1927
4,18,1,2404
4,6,1,1554
4,22,5,1283
4,24,5,717
1,24,1,1747
1,9,2,1288
1,10,1,1038
4,10,2,2848
4,12,4,1413
4,30,5,3077
1,24,1,3632
4,18,5,3229
4,9,2,3577
4,12,2,682
4,10,1,1924
4,10,3,727
3,10,1,781
1,12,1,2121
4,12,1,701
4,10,5,2069
4,24,4,1525
4,48,5,7629
4,6,2,1346
4,36,5,10477
1,24,1,2924
4,10,1,1231
3,18,1,1961
4,15,5,5045
4,12,1,1255
1,12,1,1858
4,6,5,1221
4,9,1,1388
4,12,5,2279
4,12,1,2759
3,24,3,1258
2,12,1,1410
1,15,1,1403
1,24,1,3021
1,24,1,6568
4,24,4,2578
2,24,4,7758
1,6,1,343
4,21,2,1591
1,27,1,3416
2,27,1,5965
2,15,2,1514
4,30,5,6742
1,18,1,3650
1,21,1,3599
4,60,5,13756
2,9,1,276
4,42,3,4041
2,9,1,458
4,24,1,7393
3,10,1,1225
1,24,5,2812
4,15,1,3029
3,12,3,1480
3,6,1,1047
4,15,1,1471
4,24,2,5511
2,9,1,1206
2,24,1,6403
4,12,1,707
4,12,1,1503
2,12,1,6078
2,27,1,2528
2,12,2,1037
1,6,3,1352
4,24,1,3181
4,18,1,4594
2,48,5,5381
4,15,1,4657
2,9,1,1391
2,18,4,1913
4,42,5,7166
4,13,2,1409
4,24,5,2978
4,12,5,976
4,24,3,2375
4,12,3,522
4,28,1,2743
4,11,2,1154
4,24,4,5804
4,18,5,1169
1,15,1,1478
4,12,1,776
2,11,4,1322
2,16,1,1175
4,12,5,2133
4,15,1,1829
4,12,1,717
2,39,2,11760
1,12,5,1200
2,9,5,3195
4,30,1,4530
2,15,3,2326
2,18,5,1887
4,12,5,1264
4,7,5,846
4,15,2,1532
4,6,1,935
1,27,1,2442
2,18,1,3590
4,21,1,2288
4,27,1,5117
1,39,5,14179
4,15,5,1386
4,12,1,618
4,12,1,1574
4,6,5,700
4,12,5,886
4,36,1,4686
2,9,3,790
1,20,5,2212
2,10,1,7308
2,24,1,5743
1,14,1,3973
2,60,5,7418
2,20,1,2629
2,18,4,1941
2,24,5,2333
4,12,5,2445
2,20,5,6468
2,18,1,7374
4,15,2,3812
2,12,5,7472
3,12,5,1424
2,12,5,2028
4,15,3,5324
2,36,1,2323
4,12,1,1393
4,18,1,1984
4,24,5,999
4,36,5,7409
4,15,5,2186
3,36,1,4473
4,24,1,937
4,18,1,3422
4,24,5,3105
4,12,1,2748
2,18,1,3872
4,27,5,5190
2,18,1,3001
4,24,1,3863
4,12,5,5801
4,12,4,1592
4,12,1,1185
4,18,1,3780
2,18,1,3612
4,12,1,1076
4,12,5,3527
4,18,1,2051
4,12,1,3331
1,18,1,3104
4,24,1,2611
1,12,1,1409
4,24,2,1311
4,6,1,2108
4,24,5,4042
4,12,1,926
1,12,3,1680
4,24,1,1249
4,24,2,2463
4,6,1,1595
4,24,1,2058
4,24,1,7814
4,6,1,1740
4,12,5,1240
4,24,5,6842
4,24,1,5150
1,6,2,1203
4,6,3,2080
4,6,1,1538
2,24,2,3878
2,30,1,3832
4,15,4,3186
2,24,2,2896
2,24,2,6967
4,6,1,518
4,18,5,1126
2,12,1,1860
4,36,1,9566
1,12,1,701
2,12,1,2930
4,18,1,1505
4,18,1,2238
4,4,1,1503
4,24,5,2197
3,12,1,1881
1,18,1,1880
1,18,1,2389
2,24,1,1967
4,4,1,3380
4,4,1,1455
4,7,5,730
2,18,1,3244
2,48,5,3979
2,18,1,1295
4,4,1,1544
2,8,1,907
2,30,5,1715
3,10,5,1347
2,12,4,1007
4,12,3,1402
2,12,1,2002
4,12,1,2096
4,12,1,1101
4,10,5,894
2,11,4,1577
4,33,1,2764
2,48,3,8358
3,12,1,1474
4,24,5,5433
2,14,3,1410
4,20,5,3485
4,18,1,3850
3,24,2,1377
4,30,2,4272
2,24,2,1553
2,36,2,9857
4,6,2,362
4,12,1,1935
4,48,5,10222
3,12,1,1330
4,36,5,9055
2,26,1,7966
2,30,4,3496
2,36,1,6948
2,48,5,12204
1,24,1,2910
1,18,1,5302
1,36,1,3620
1,18,1,3509
2,12,1,3017
1,12,1,1657
1,8,1,1164
1,30,1,4583
1,36,1,5371
1,12,1,708
1,21,1,571
1,30,1,2522
4,24,1,2028
1,6,5,1374
1,12,1,1289
1,15,1,975
2,6,1,1050
1,6,1,609
1,48,1,4788
2,24,2,3069
1,12,1,2577
1,12,1,1620
1,15,1,1845
1,24,1,6579
1,12,1,1893
1,30,1,10623
1,18,2,2249
2,12,1,958
4,24,5,9277
4,24,1,6314
1,12,1,1526
1,12,1,3590
1,24,1,6615
1,6,1,1872
4,12,5,2859
4,18,4,1582
4,6,5,1238
1,12,1,2578
1,15,1,1433
1,42,1,7882
1,24,1,4169
1,36,1,3959
1,36,1,3249
1,24,1,3149
1,13,1,1797
1,20,1,4272
1,24,1,2957
1,36,1,2348
3,42,1,6289
1,24,1,6419
4,24,1,1597
1,36,1,15857
4,24,2,2223
4,48,5,7238
2,30,2,2503
2,18,2,2622
2,24,5,4351
2,6,5,368
2,12,5,754
4,24,5,2424
2,48,5,6681
2,18,5,2427
2,6,1,753
2,7,1,2576
2,6,1,590
2,8,1,1414
2,12,1,1103
2,12,1,585
2,6,1,1068
1,8,1,713
2,12,1,1092
2,7,1,2329
2,13,1,882
2,18,1,866
2,7,1,2415
2,13,1,2101
2,18,1,1301
2,18,1,1113
2,8,1,760
2,12,1,625
3,6,2,1323
1,9,1,1138
2,18,1,1795
2,15,5,2728
2,6,1,484
2,10,1,1048
2,12,1,1155
2,20,5,7057
2,15,5,1537
1,12,1,2214
4,24,1,1585
2,10,1,1521
2,36,5,3990
3,18,1,3049
4,60,2,10144
1,12,1,1168
2,6,1,454
4,15,1,3594
4,12,1,1768
4,60,1,15653
3,12,1,2247
4,24,1,1413
2,45,2,4576
1,24,4,1231
2,36,1,5800
1,18,5,8471
1,30,4,3622
1,6,5,1169
4,15,3,1262
3,24,5,3617
2,30,5,2181
4,48,1,6110
4,24,1,3757
1,42,1,3394
4,36,5,6304
4,9,5,1244
4,6,1,3518
4,36,1,2613
1,48,1,7476
3,15,1,1905
4,21,1,2993
4,36,5,8947
1,24,1,4020
2,18,1,2779
4,21,3,2782
4,12,1,1884
4,36,5,11054
2,60,5,9157
2,42,1,9283
4,60,5,6527
4,15,4,3368
1,15,1,2511
1,36,1,5493
4,6,3,1338
2,9,1,1082
4,18,4,1149
2,15,1,1308
2,20,2,6148
4,12,1,1736
4,12,4,3059
4,30,5,7596
4,30,5,4811
4,6,1,1766
2,24,5,2760
4,24,1,5507
2,9,1,1199
3,24,1,2892
2,36,2,2862
2,36,1,2384
1,18,1,1216
4,18,2,1864
2,36,1,4455
1,15,1,3959
2,48,1,6416
1,12,1,1228
2,12,1,685
3,9,1,745
1,12,1,3499
1,12,1,1108
2,9,1,918
2,9,1,1501
4,12,4,1555
2,12,3,766
1,28,1,4006
4,36,1,1819
4,24,5,5943
4,36,1,7127
4,36,1,3349
4,36,1,10974
2,9,1,1670
2,12,1,1922
2,60,2,7408
1,36,1,3446
1,12,1,684
1,33,3,4281
1,42,5,7174
1,24,1,1546
1,24,2,2359
4,24,2,3621
1,12,2,741
1,12,1,7865
1,36,1,6229
1,24,1,1193
1,36,1,5179
1,36,1,8229
1,36,1,2712
2,12,2,836
1,30,1,3108
1,12,1,2246
1,48,1,6143
2,24,2,1216
1,24,2,1282
1,36,5,8335
1,48,1,7685
4,24,4,4591
2,18,5,1924
2,72,2,5595
2,48,1,6224
1,24,5,2996
1,9,1,654
2,9,4,1136
2,24,3,4113
2,6,5,14555
1,15,1,950
1,24,1,1199
1,12,1,1082
2,30,1,2150
2,36,1,2820
2,48,1,3060
1,18,1,2600
4,21,5,5003
2,60,1,6288
4,24,1,2538
4,9,1,1478
2,39,1,4933
4,18,1,1530
2,9,2,1437
1,15,5,1275
1,24,1,1823
1,9,1,1422
1,18,1,1217
1,36,1,9271
1,36,1,2145
1,36,1,1842
2,18,1,4297
1,6,1,3384
2,18,1,1245
4,15,2,4623
2,30,1,8386
1,24,1,1024
2,36,1,14318
2,6,4,433
1,12,1,2149
4,24,3,2397
2,6,2,931
2,15,4,1512
2,24,1,4241
2,24,1,4736
2,15,1,1778
3,15,1,2327
1,24,1,6872
1,12,1,795
3,30,1,1908
2,36,1,1953
3,18,1,2864
3,21,1,2319
1,24,5,915
3,24,1,947
1,24,5,1381
1,24,5,1285
1,24,5,1371
2,18,5,1042
1,12,5,900
1,24,1,1207
2,18,2,2278
1,60,1,6836
1,24,1,3345
1,6,1,1198
2,48,1,15672
1,60,1,7297
4,18,1,1943
1,18,1,3190
2,9,1,5129
4,18,1,1808
3,10,2,1240
1,12,1,759
2,8,1,1237
4,9,1,1980
2,48,4,10961
1,36,1,6887
1,24,1,1938
1,21,1,1835
1,24,1,1659
2,6,1,1209
2,48,2,3844
1,12,1,4843
2,12,1,639
2,48,1,5951
2,36,1,3804
4,36,1,4463
4,36,5,7980
3,36,1,4210
4,6,1,4611
2,24,1,11560
4,18,1,4165
2,24,1,4057
4,18,1,6458
4,12,3,1386
1,36,5,1977
2,18,1,1928
4,12,3,1123
2,24,1,11328
2,24,1,11938
2,27,3,2520
2,30,2,1919
2,60,2,14782
2,36,2,2671
2,36,2,12612
2,45,2,3031
1,12,1,626
2,24,1,1935
3,24,5,1344
4,18,1,1533
1,48,1,3931
1,24,3,3349
1,36,1,2302
1,42,1,3965
1,12,2,727
4,48,5,3914
1,48,1,4308
2,12,1,1534
4,18,1,2775
1,40,1,5998
3,15,5,1271
2,12,1,1295
2,36,1,9398
2,12,2,951
2,24,1,1355
1,48,1,3051
4,36,1,7855
4,18,1,433
4,36,1,9572
2,24,1,1837
2,30,1,4249
2,30,1,5234
1,48,1,6758
1,9,1,1366
1,24,5,1358
1,18,1,2473
3,9,1,1337
1,48,1,7763
2,15,2,1264
2,15,2,2631
2,48,2,6560
1,24,1,3123
1,36,1,8065
1,24,1,2439
2,36,2,9034
2,60,1,14027
1,36,1,9629
2,12,5,1484
1,18,1,1131
2,24,1,2064
2,18,1,12976
4,21,3,2580
4,27,1,2570
2,27,1,3915
4,10,5,1309
1,24,1,4817
1,12,1,2579
2,36,1,2225
1,18,1,4153
1,18,1,3114
1,18,1,2124
1,18,1,1553
1,30,1,2406
1,24,1,1333
1,48,1,7119
1,24,1,4870
1,12,1,691
1,42,1,4370
1,36,1,2746
1,24,1,4110
1,18,1,2462
1,12,1,1282
2,12,1,2969
1,48,1,4605
1,48,1,6331
1,24,1,3552
1,12,1,697
1,24,1,1442
1,27,1,5293
1,21,1,3414
1,18,1,2039
1,24,1,3161
1,12,1,902
1,48,1,10297
2,48,1,14421
2,18,1,1056
1,12,1,1274
2,12,1,1223
1,12,1,1372
1,16,1,2625
1,20,1,2235
2,9,1,959
2,18,1,884
2,24,1,1246
2,36,2,8086
4,48,3,10127
2,12,1,888
4,12,1,719
2,36,5,12389
1,12,1,709
2,15,2,6850
4,10,1,2210
4,30,5,7485
1,18,1,1442
4,12,5,797
2,45,1,4746
3,12,3,939
2,21,1,1188
4,48,2,11590
3,12,1,609
1,18,1,1190
2,21,2,2767
2,30,2,3441
2,30,2,4280
2,24,2,3092
4,18,5,6761
2,12,1,1331
2,54,1,15945
1,24,1,3234
2,15,1,802
2,48,1,9960
4,24,1,8648
1,18,1,1345
1,45,1,1845
1,21,5,1647
4,48,1,4844
2,27,1,8318
3,18,1,2100
1,45,1,11816
1,6,1,448
1,30,1,11998
2,48,1,18424
1,6,1,14896
2,12,5,2762
1,12,1,3386
2,24,1,2039
4,18,1,2169
2,48,1,5096
1,18,1,1882
1,48,1,6999
4,12,1,2292
1,14,1,8978
1,12,2,674
1,18,1,976
2,24,1,2718
1,18,1,750
2,24,1,12579
1,18,5,7511
1,18,1,3966
1,12,1,6199
1,24,1,1987
1,24,1,2303
4,21,5,12680
2,12,5,6468
1,30,5,6350
